eval_day,mae,n_hours,min_realized,max_realized
2026-04-01,13.054960374814831,24,89.58,218.2775
2026-04-02,10.430684600673427,24,84.8975,160.0075
2026-04-03,7.831570355807975,24,2.0949999999999998,136.06
2026-04-04,18.97764207803851,24,-0.06,215.0
2026-04-05,16.555781981386875,24,-50.43,130.0
2026-04-06,22.13797924157359,24,-56.85,166.16000000000003
2026-04-07,12.83262045194926,24,-11.1475,184.9325
2026-04-08,11.908271066188597,24,-31.845,171.29999999999998
2026-04-09,8.796196428404343,24,-8.0,145.385
2026-04-10,12.685799558790952,24,72.015,238.14249999999998
2026-04-11,14.638070065250714,24,-28.965,119.9
2026-04-12,7.29459359297067,24,-2.0725,145.7575
2026-04-13,9.114578339614631,24,106.2125,173.365
2026-04-14,7.517981082709139,24,91.66,224.33249999999998
2026-04-15,6.8598868735734655,24,42.3975,172.7
2026-04-16,5.793094884586868,24,40.0025,180.6625
2026-04-17,7.151814011214358,24,38.905,153.2775
2026-04-18,5.59304599081378,24,32.1,144.1775
2026-04-19,5.99998659309887,24,-3.005,124.6425
2026-04-20,6.025260265701388,24,36.8575,156.27499999999998
2026-04-21,7.3713756410462095,24,-8.1225,131.475
2026-04-22,8.167791407852977,24,-19.597499999999997,147.8725
2026-04-23,10.640888780517145,24,-49.365,151.95
2026-04-24,7.18141522302835,24,-29.942500000000003,155.6525
2026-04-25,33.12125564664453,24,-190.34,156.1225
2026-04-26,60.71826037415634,24,-413.34000000000003,165.7125
2026-04-27,12.252817939939034,24,-0.83,174.8225
2026-04-28,8.674059177897465,24,-48.0,113.425
